Original Domain,Typo Variant,Squatting Type,Category,Toxic Score,Spam Score,Formality Score,Scraped Content
ait.ac.at,akit.ac.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ack.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.calendar.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.billing.at,keyboard,Authoritative,0.00,0.71,1.00,"easyname | Domain geparkt Domain geparkt Diese Domain wird von easyname.com verwaltet. Solltest du der Inhaber dieser Domain sein, kannst du diese im easyname Controlpanel verwalten. Dies ist ein Service von easyname GmbH und wird im Auftrag des Domaininhabers betrieben."
ait.ac.at,ait.ac.clients.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.tz,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ab.at,keyboard,Authoritative,0.00,0.70,1.00,".at-Domain Parked Die Domain ist geparkt Diese Domain wurde erfolgreich registriert und bis zur weiteren Verwendung bei nic.at geparkt. Sie interessieren sich ebenfalls fÃ¼r eine .at-Domain? Dann nutzen Sie gerne unseren Domainfinder! Geben Sie einfach Ihre Wunschdomain ein.
				Ist die Domain noch frei, kÃ¶nnen Sie mit dem .at Partnerfinder den passenden Provider finden und die Domain
				gleich registrieren. Wunschdomain nicht mehr frei? Auch das ist kein Problem â lassen Sie sich von den VorschlÃ¤gen unseres Domainfinders inspirieren! Zum Domainfinder Mehr Sicherheit fÃ¼r Ihre Domain! Mit unseren Security-Produkten wie DNSSEC, Security Lock und unserem Anycast-Service RcodeZero
				DNS kÃ¶nnen Sie Ihre Domain absichern und damit etwa vor Missbrauch schÃ¼tzen und die
				uneingeschrÃ¤nkte Erreichbarkeit Ihrer Website gewÃ¤hrleisten. Weitere
				Informationen Eine Information von nic.at â der offiziellen Domainvergabestelle fÃ¼r .at-Domains. Mehr Informationen finden Sie auf unserer Website: www.nic.at Dies ist ein Service der nic.at GmbH und wird
				im Auftrag des Domaininhabers betrieben."
ait.ac.at,ait.ic.at,keyboard,Authoritative,0.00,0.58,1.00,Domainpark - Bitte den Rasen nicht betreten. Vielen Dank! Diese Domain wurde geparkt. Diese Domain ist zur Zeit keinem Server oder Webhosting zugewiesen. Sie kÃ¶nnen die Zuordnung der Domain in Ihrem Kundenbereich (CCP) verwalten.
ait.ac.at,ait.ac.alpha.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.intranet.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.monitoring.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.th,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.law,keyboard,No content,0.00,0.00,0.00,
ait.ac.at,ait.ac.alerts.at,keyboard,Ad parking,0.00,0.88,0.93,Web Server's Default Page You see this page because there is no Web site at this address.
ait.ac.at,ait.ac.old.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.staging.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.help.at,keyboard,Adult content,0.00,0.81,0.99,"Magazine & Zeitschriften online lesen | YUMPU News DE English Deutsch Français Español Português Italiano Român Nederlands Latina Dansk Svenska Norsk Magyar Bahasa Indonesia Türkçe Suomi Latvian Lithuanian český русский български العربية Unknown Einloggen bei YUMPU News Einloggen bei YUMPU Publishing CLOSE TESTE ADFREE Entdecken Produkte Zeitschriften lesen e-Paper erstellen Magazine ePaper erstellen Einloggen bei YUMPU News Einloggen bei YUMPU Publishing Finde deine Lieblingsmagazine! Top Magazine Alle Kategorien Auto & Mobilität Bauen & Wohnen Bildung & Wissen Computer & Technik Do It Yourself Eltern & Familie Essen & Trinken Fit & Gesund Fotografie & Kunst Hobbys & Outdoor Lifestyle für Ihn Lifestyle für Sie Musik Reisen & Tourismus Sport Stars & Unterhaltung Tiere & Haustiere TV, Film & Kino Wirtschaft & Finanzen Alle Magazine 1 2 3 4 5 Weiter Produkte FREE adFREE WEBKiosk APPKiosk PROKiosk Ressourcen Blog API Hilfe & Support Status sailtronic.de gtsl.de mypdf.me Unternehmen Kontaktieren Sie uns Karriere AGB Datenschutzerklärung Cookie-Richtlinien Cookie-Einstellungen Impressum AGB Datenschutzerklärung Cookie-Richtlinien Cookie-Einstellungen Impressum Sprache ändern Mit Liebe in der Schweiz gemacht © 2025                            Yumpu.com, alle Rechte vorbehalten Wählen Sie Ihre Sprache × Hauptsprachen Weitere Sprachen English Deutsch Français Italiano Español العربية български český Dansk Nederlands Suomi Magyar Bahasa Indonesia Latina Latvian Lithuanian Norsk Português Român русский Svenska Türkçe Unknown × Erledigt Wenn Sie diese Aktion ausführen, werden die Änderungen auf die Standardeinstellungen zurückgesetzt: Zurücksetzen Abbrechen Hurra! Ihre Datei wurde hochgeladen und ist bereit für die Veröffentlichung. Erfolgreich gespeichert! Leider ist etwas schief gelaufen!"
ait.ac.at,ait.cac.at,keyboard,Other,0.00,0.94,1.00,domain: ait.cac.at not found here
ait.ac.at,ait.ac.update.at,keyboard,No content,0.00,0.00,0.00,
ait.ac.at,ait.ac.app.at,keyboard,Other,0.00,0.93,0.90,Domain Details Page We're sorry but this app doesn't work properly without JavaScript enabled. Please enable it to continue.
ait.ac.at,ait.ac.cdn.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.jobs,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.tracking.at,keyboard,Crawl error,0.05,0.89,0.99,403 Forbidden 403 Forbidden nginx
ait.ac.at,ait.ac.biz,keyboard,No content,0.00,0.00,0.00,
ait.ac.at,ait.ac.dev.at,keyboard,No content,0.00,0.00,0.00,
ait.ac.at,ait.ac.pricing.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.sip.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.axc.at,keyboard,Authoritative,0.00,0.69,1.00,"Access denied by security policy Access denied by security policy Your request is blocked by a security policy rule. Please contact the support team  and inform them of the time the error occurred, and anything you might have done that may have caused the error. More information about this error may be available in the server error log. Please provide the following information to our support team: ait.axc.at | 83.175.184.88 |  07.05.2025 23:13:24 deactivate"
ait.ac.at,ait.auc.at,keyboard,No content,0.00,0.00,0.00,
ait.ac.at,ait.gac.at,keyboard,Authoritative,0.00,0.71,1.00,"easyname | Domain geparkt Domain geparkt Diese Domain wird von easyname.com verwaltet. Solltest du der Inhaber dieser Domain sein, kannst du diese im easyname Controlpanel verwalten. Dies ist ein Service von easyname GmbH und wird im Auftrag des Domaininhabers betrieben."
ait.ac.at,ait.ac.new.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.reports.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.resources.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.community.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.parts,keyboard,Other,0.00,0.84,0.98,Server under maintenance
ait.ac.at,ait.ac.webdisk.at,keyboard,Ad parking,0.00,0.81,0.74,"Parallels Confixx © 2009 Parallels GmbH Einloggen ins Parallels Confixx Geben Sie Ihren Login und Ihr Passwort ein und klicken Sie dann auf ""Einloggen"". Login: Passwort: Einloggen Haben Sie Ihr Passwort vergessen? Wenn Sie Ihr Passwort vergessen haben, wird Confixx versuchen Ihnen zu helfen, indem es Ihnen ein neues Passwort per Email zuschickt. Passwort holen"
ait.ac.at,ait.ac.forums.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.doctor,keyboard,For sale,0.00,0.67,0.99,"Pure Comfort Heating & Air Conditioning Pure Comfort Heating & Air Conditioning – Heating & Cooling – Sales – Service A bright idea, coming soon WordPress.com Build a website. Sell something. Blog. And so much more. Log in Start a website"
ait.ac.at,ait.ac.images.at,keyboard,Authoritative,0.00,0.71,1.00,"easyname | Domain geparkt Domain geparkt Diese Domain wird von easyname.com verwaltet. Solltest du der Inhaber dieser Domain sein, kannst du diese im easyname Controlpanel verwalten. Dies ist ein Service von easyname GmbH und wird im Auftrag des Domaininhabers betrieben."
ait.ac.at,ait.ac.temp.at,keyboard,Other,0.00,0.89,0.98,www.temp.at www.temp.at Hier entsteht eine neue Webpräsenz
ait.ac.at,ait.aqc.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ax.at,keyboard,Ad parking,0.00,0.81,0.74,"Parallels Confixx © 2009 Parallels GmbH Einloggen ins Parallels Confixx Geben Sie Ihren Login und Ihr Passwort ein und klicken Sie dann auf ""Einloggen"". Login: Passwort: Einloggen Haben Sie Ihr Passwort vergessen? Wenn Sie Ihr Passwort vergessen haben, wird Confixx versuchen Ihnen zu helfen, indem es Ihnen ein neues Passwort per Email zuschickt. Passwort holen"
ait.ac.at,ait.acu.at,keyboard,Other,0.00,0.93,0.90,Domain Details Page We're sorry but this app doesn't work properly without JavaScript enabled. Please enable it to continue.
ait.ac.at,ait.ac.press.at,keyboard,Other,0.00,0.93,0.97,You need a browser with frame support!
ait.ac.at,ait.ac.preview.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.imap.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.acl.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,aitac.at,keyboard,Adult content,0.00,0.83,0.97,"Start - Aitac International GmbH Marketing Consulting Solution IT kassensysteme Überwachung & Security Quality Check de Cuisine Gastrosoft Gäste – App Check de Cuisine E2N ibelsa Marketing Consulting Solution IT kassensysteme Überwachung & Security Quality Check de Cuisine Gastrosoft Gäste – App Check de Cuisine E2N ibelsa Start - Aitac International GmbH Wir bieten unseren Kunden ausschließlich qualitativ hochwertige Produkte aus den Bereichen Marketing, Consulting, Solution, Quality und Gastronomie. aitac, bruck an der mur, bruck, graz, wien, consulting , aitac international gmbh, marketing, qualitätsmanagement, marketing consulting, online marketing, web page, solution, security, beratung, hotelsoftware, gastro, lösungen, 14 home,page-template-default,page,page-id-14,ajax_fade,page_not_loaded,,qode-title-hidden,qode-theme-ver-17.2,qode-theme-bridge,qode_header_in_grid,wpb-js-composer js-comp-ver-6.4.1,vc_responsive Wir freuen uns, Sie auf unserer Webseite begrüßen zu dürfen. Wir bieten unseren Kunden ausschließlich qualitativ hochwertige Produkte aus den Bereichen Marketing, Consulting, Solution, Qualitätsmanagement und Gastronomie. Hier erfahren Sie alles Wissenswerte zu diesen Themen: MARKETING Marketingkonzepte Webgestaltung Logoentwicklung Online Marketing CONSULTING IT-Consulting Interimmanagement Prozessmanagement Projektmanagement SOLUTION IT-Technology ERP-Systeme Kassensysteme IT-Security QUALITY Qualitätsmanagement Beratung Know-How GASTROSOFT Kassensysteme Qualitätsmanagement Zeiterfassung Hotelsoftware Ihr AITAC Team Aitac Kontakt Standorte Partner Jobs Newsletter anmelden E-Mail Adresse: * Titel: Vorname: Nachname: Firmenname: * Telefonnummer: Anmelden Reset Rechtliches Impressum Datenschutzerklärung AGB Tarife ePrivacy Verordnung © 2021 by AITAC International GmbH"
ait.ac.at,ait.ac.proxy.at,keyboard,No content,0.00,0.00,0.00,
ait.ac.at,ati.ac.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.aa.at,keyboard,Authoritative,0.00,0.92,0.96,404 Not Found Not Found The requested URL was not found on this server.
ait.ac.at,ait.ac.sql.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.ph,keyboard,Ad parking,0.00,0.94,1.00,Loading...
ait.ac.at,ait.ac.database.at,keyboard,Authoritative,0.00,0.92,0.94,Diese Webseite befindet sich im Aufbau DIESE SEITE BEFINDET SICH IM AUFBAU. THIS SITE IS UNDER CONSTRUCTION.
ait.ac.at,ait.ac.orders.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.download.at,keyboard,Ad parking,0.00,0.86,0.99,Software herunterladen Privacy Policy • Terms of Use
ait.ac.at,ait.mac.at,keyboard,Authoritative,0.00,0.92,0.96,404 Not Found Not Found The requested URL was not found on this server.
ait.ac.at,ait.abc.at,keyboard,Ad parking,0.00,0.88,0.93,Web Server's Default Page You see this page because there is no Web site at this address.
ait.ac.at,ait.ac.mysql.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.in,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.cpanel.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.reviews.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.cms.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.tools.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.cz,keyboard,No content,0.00,0.94,0.98,Aksamit Consulting Coming soon.
ait.ac.at,ait.ac.support,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.qc.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.wap.at,keyboard,Other,0.00,0.58,0.99,wap.at 2025 Copyright. All Rights Reserved Privacy Policy
ait.ac.at,ait.ac.projects.at,keyboard,Adult content,0.00,0.74,1.00,"AUSTRALIEN ::: 2006/2007 ::: Home AUSTRALIEN 2006 / 2007 Home Sechs Monate mit dem eigenen Wohnmobil in Down Under 2006/07 Hier geht es zu unserer Reisehomepage Die K-Tiere: Kängurus und Kakadus, Krokodile und Kokaburras Die schönsten Wanderungen: Rote Felsen und weiße Sanddünen, Termitenhügel und Regenwälder Spezialtipps : 
	      Billabongs und heiße Quellen, Opale und Felsmalereien Fotos©: Uschi Christl - Bruno Gilligsberger JavaScript / CSS ist deaktiviert! Alle Untermen�s werden angezeigt! Home Reiseberichte Western Australia 1 Western Australia 2 Western Australia 3 Northern Territory 1 Northern Territory 2 Northern Territory 3 Queensland 1 Queensland 2 Queensland 3 New South Wales 1 New South Wales 2 Victoria 1 Victoria 2 South Australia 1 South Australia 2 Northern Territory 4 Northern Territory 5 Western Australia 4 Western Australia 5 Wandern Überblick Western Australia Northern Territory Queensland New South Wales Victoria South Australia Schwimmen Flüsse und Seen Das Meer Heiße Quellen Fakten Die Reisenden Fahrzeug Links Reiseroute Reiseverlauf Bilder AQWA Pinnacles Karijini NP 1 Geiki Gorge NP Tunnel Creek El Questro Keep River NP Litchfield NP Kakadu NP 1 Kakadu NP 2 West MacDonnel NP Devil's Marbles Broadwater State Forest Blackdown Tableland NP Carnavon NP Myall Lakes NP Wilsons Promontory NP The Grampians NP Coober Pedy Gregory NP Karijini NP 2 Sandy Cape Fahrzeugumbau Das Wohnmobil Suche"
ait.ac.at,ait.acz.at,keyboard,Other,0.00,0.93,0.90,Domain Details Page We're sorry but this app doesn't work properly without JavaScript enabled. Please enable it to continue.
ait.ac.at,ait.ac.payments.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.server.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ca.at,keyboard,Authoritative,0.00,0.70,1.00,".at-Domain Parked Die Domain ist geparkt Diese Domain wurde erfolgreich registriert und bis zur weiteren Verwendung bei nic.at geparkt. Sie interessieren sich ebenfalls fÃ¼r eine .at-Domain? Dann nutzen Sie gerne unseren Domainfinder! Geben Sie einfach Ihre Wunschdomain ein.
				Ist die Domain noch frei, kÃ¶nnen Sie mit dem .at Partnerfinder den passenden Provider finden und die Domain
				gleich registrieren. Wunschdomain nicht mehr frei? Auch das ist kein Problem â lassen Sie sich von den VorschlÃ¤gen unseres Domainfinders inspirieren! Zum Domainfinder Mehr Sicherheit fÃ¼r Ihre Domain! Mit unseren Security-Produkten wie DNSSEC, Security Lock und unserem Anycast-Service RcodeZero
				DNS kÃ¶nnen Sie Ihre Domain absichern und damit etwa vor Missbrauch schÃ¼tzen und die
				uneingeschrÃ¤nkte Erreichbarkeit Ihrer Website gewÃ¤hrleisten. Weitere
				Informationen Eine Information von nic.at â der offiziellen Domainvergabestelle fÃ¼r .at-Domains. Mehr Informationen finden Sie auf unserer Website: www.nic.at Dies ist ein Service der nic.at GmbH und wird
				im Auftrag des Domaininhabers betrieben."
ait.ac.at,ait.ac.products.at,keyboard,Crawl error,0.00,0.91,0.56,Error 404 (Not Found)!!1 404. That’s an error. The requested URL / was not found on this server. That’s all we know.
ait.ac.at,ait.ac.jp,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.yac.at,keyboard,Crawl error,0.00,0.00,0.00,
ait.ac.at,ait.ac.upload.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.ac.chat.at,keyboard,Authoritative,0.00,0.92,1.00,403 Forbidden Request forbidden by administrative rules.
ait.ac.at,ait.sc.at,keyboard,Authoritative,0.00,0.70,1.00,".at-Domain Parked Die Domain ist geparkt Diese Domain wurde erfolgreich registriert und bis zur weiteren Verwendung bei nic.at geparkt. Sie interessieren sich ebenfalls fÃ¼r eine .at-Domain? Dann nutzen Sie gerne unseren Domainfinder! Geben Sie einfach Ihre Wunschdomain ein.
				Ist die Domain noch frei, kÃ¶nnen Sie mit dem .at Partnerfinder den passenden Provider finden und die Domain
				gleich registrieren. Wunschdomain nicht mehr frei? Auch das ist kein Problem â lassen Sie sich von den VorschlÃ¤gen unseres Domainfinders inspirieren! Zum Domainfinder Mehr Sicherheit fÃ¼r Ihre Domain! Mit unseren Security-Produkten wie DNSSEC, Security Lock und unserem Anycast-Service RcodeZero
				DNS kÃ¶nnen Sie Ihre Domain absichern und damit etwa vor Missbrauch schÃ¼tzen und die
				uneingeschrÃ¤nkte Erreichbarkeit Ihrer Website gewÃ¤hrleisten. Weitere
				Informationen Eine Information von nic.at â der offiziellen Domainvergabestelle fÃ¼r .at-Domains. Mehr Informationen finden Sie auf unserer Website: www.nic.at Dies ist ein Service der nic.at GmbH und wird
				im Auftrag des Domaininhabers betrieben."
